-----
{
 "description": "This data provides year-wise district level achievements as on 18th April 2013 under Nirmal Bharat Abhiyan (NBA) Programme of Ministry of Drinking Water and Sanitation.", 
 "file_name": "NBA-YearwiseCountryLevelAcheivement_1.xls", 
 "title": "Nirmal Bharat Abhiyan - Year-wise District Level Achievements As On 18th April 2013 ", 
 "url": "http://data.gov.in/sites/default/files/NBA-YearwiseCountryLevelAcheivement_1.xls"
}
-----
"State Name","District Name","Financial Year","IHHL_BPL","IHHL_APL","Total IHHL(APL+BPL)","IHHL_BPL_SC","IHHL_BPL_ST","Sanitary_Complex","School_Toilets","Anganwadi_Toilets"
"TAMIL NADU","TIRUCHIRAPPALLI","2010-2011",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUCHIRAPPALLI","2011-2012",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUCHIRAPPALLI","2012-2013",0.0,0.0,0.0,0.0,0.0,0.0,50.0,62.0
"TAMIL NADU","TIRUNELVELI","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUNELVELI","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUNELVELI","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUNELVELI","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUNELVELI","2003-2004",20124.0,0.0,20124.0,3001.0,54.0,1.0,166.0,513.0
"TAMIL NADU","TIRUNELVELI","2004-2005",21552.0,25755.0,47307.0,10097.0,17.0,18.0,179.0,146.0
"TAMIL NADU","TIRUNELVELI","2005-2006",6656.0,18300.0,24956.0,3942.0,0.0,0.0,76.0,72.0
"TAMIL NADU","TIRUNELVELI","2006-2007",17008.0,6133.0,23141.0,4980.0,0.0,0.0,4.0,0.0
"TAMIL NADU","TIRUNELVELI","2007-2008",21024.0,4800.0,25824.0,8779.0,0.0,0.0,85.0,7.0
"TAMIL NADU","TIRUNELVELI","2008-2009",14568.0,10165.0,24733.0,6065.0,0.0,0.0,22.0,43.0
"TAMIL NADU","TIRUNELVELI","2009-2010",10855.0,8650.0,19505.0,4341.0,0.0,0.0,0.0,34.0
"TAMIL NADU","TIRUNELVELI","2010-2011",12941.0,26186.0,39127.0,5177.0,0.0,0.0,24.0,22.0
"TAMIL NADU","TIRUNELVELI","2011-2012",9011.0,4550.0,13561.0,4099.0,0.0,0.0,1.0,5.0
"TAMIL NADU","TIRUNELVELI","2012-2013",5584.0,2205.0,7789.0,2234.0,0.0,0.0,0.0,65.0
"TAMIL NADU","TIRUVALLUR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVALLUR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVALLUR","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVALLUR","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVALLUR","2003-2004",270.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVALLUR","2004-2005",13996.0,3127.0,17123.0,4950.0,251.0,1.0,285.0,201.0
"TAMIL NADU","TIRUVALLUR","2005-2006",10334.0,73587.0,83921.0,5392.0,3249.0,3.0,337.0,285.0
"TAMIL NADU","TIRUVALLUR","2006-2007",9431.0,1185.0,10616.0,2133.0,349.0,1.0,40.0,80.0
"TAMIL NADU","TIRUVALLUR","2007-2008",21584.0,2080.0,23664.0,4577.0,181.0,0.0,79.0,73.0
"TAMIL NADU","TIRUVALLUR","2008-2009",22524.0,469.0,22993.0,9427.0,319.0,0.0,390.0,316.0
"TAMIL NADU","TIRUVALLUR","2009-2010",17458.0,0.0,17458.0,6884.0,275.0,0.0,285.0,188.0
"TAMIL NADU","TIRUVALLUR","2010-2011",21302.0,0.0,21302.0,8508.0,404.0,0.0,2.0,10.0
"TAMIL NADU","TIRUVALLUR","2011-2012",13888.0,0.0,13888.0,6007.0,572.0,24.0,0.0,30.0
"TAMIL NADU","TIRUVALLUR","2012-2013",21136.0,0.0,21136.0,6958.0,976.0,6.0,0.0,129.0
"TAMIL NADU","TIRUVANNAMALAI","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2003-2004",3240.0,260.0,3500.0,1200.0,280.0,16.0,951.0,810.0
"TAMIL NADU","TIRUVANNAMALAI","2004-2005",66936.0,9575.0,76511.0,26383.0,3096.0,21.0,582.0,453.0
"TAMIL NADU","TIRUVANNAMALAI","2005-2006",24441.0,13280.0,37721.0,7175.0,3831.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2006-2007",19744.0,22102.0,41846.0,3545.0,1935.0,1.0,220.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2007-2008",33142.0,56044.0,89186.0,9587.0,2373.0,3.0,590.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2008-2009",19641.0,5669.0,25310.0,6874.0,2043.0,2.0,218.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2009-2010",9305.0,181621.0,190926.0,4424.0,157.0,0.0,148.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2010-2011",24619.0,0.0,24619.0,3242.0,551.0,0.0,430.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2011-2012",6687.0,402.0,7089.0,7969.0,2289.0,0.0,459.0,0.0
"TAMIL NADU","TIRUVANNAMALAI","2012-2013",1361.0,385.0,1746.0,100.0,61.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVARUR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVARUR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVARUR","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVARUR","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVARUR","2003-2004",1616.0,0.0,1616.0,356.0,0.0,0.0,97.0,180.0
"TAMIL NADU","TIRUVARUR","2004-2005",19599.0,1370.0,20969.0,2854.0,0.0,4.0,578.0,215.0
"TAMIL NADU","TIRUVARUR","2005-2006",18675.0,2025.0,20700.0,3350.0,0.0,2.0,170.0,120.0
"TAMIL NADU","TIRUVARUR","2006-2007",3122.0,10035.0,13157.0,620.0,0.0,0.0,100.0,0.0
"TAMIL NADU","TIRUVARUR","2007-2008",15899.0,1430.0,17329.0,6413.0,0.0,0.0,77.0,4.0
"TAMIL NADU","TIRUVARUR","2008-2009",19628.0,0.0,19628.0,3786.0,0.0,2.0,3.0,0.0
"TAMIL NADU","TIRUVARUR","2009-2010",6925.0,0.0,6925.0,1556.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVARUR","2010-2011",2130.0,0.0,2130.0,572.0,0.0,0.0,0.0,0.0
"TAMIL NADU","TIRUVARUR","2011-2012",324.0,4748.0,5072.0,196.0,0.0,0.0,226.0,0.0
"TAMIL NADU","TIRUVARUR","2012-2013",0.0,2430.0,2430.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VELLORE","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VELLORE","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VELLORE","2001-2002",88104.0,0.0,88104.0,0.0,0.0,7.0,657.0,168.0
"TAMIL NADU","VELLORE","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VELLORE","2003-2004",50804.0,0.0,50804.0,52205.0,2396.0,19.0,1127.0,503.0
"TAMIL NADU","VELLORE","2004-2005",0.0,178897.0,178897.0,0.0,0.0,0.0,491.0,469.0
"TAMIL NADU","VELLORE","2005-2006",12990.0,275.0,13265.0,7234.0,0.0,0.0,191.0,231.0
"TAMIL NADU","VELLORE","2006-2007",3391.0,4279.0,7670.0,0.0,300.0,0.0,14.0,1.0
"TAMIL NADU","VELLORE","2007-2008",0.0,2091.0,2091.0,0.0,60.0,0.0,475.0,68.0
"TAMIL NADU","VELLORE","2008-2009",0.0,2705.0,2705.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VELLORE","2009-2010",0.0,9120.0,9120.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VELLORE","2010-2011",11462.0,30119.0,41581.0,7019.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VELLORE","2011-2012",13013.0,12234.0,25247.0,7968.0,14.0,0.0,0.0,0.0
"TAMIL NADU","VELLORE","2012-2013",20142.0,15980.0,36122.0,12334.0,6.0,0.0,0.0,0.0
"TAMIL NADU","VILLUPURAM","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VILLUPURAM","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VILLUPURAM","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VILLUPURAM","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VILLUPURAM","2003-2004",4350.0,0.0,4350.0,2700.0,281.0,0.0,0.0,0.0
"TAMIL NADU","VILLUPURAM","2004-2005",27773.0,0.0,27773.0,7023.0,344.0,33.0,479.0,350.0
"TAMIL NADU","VILLUPURAM","2005-2006",80385.0,62008.0,142393.0,9781.0,975.0,17.0,734.0,650.0
"TAMIL NADU","VILLUPURAM","2006-2007",7468.0,0.0,7468.0,1300.0,0.0,0.0,32.0,14.0
"TAMIL NADU","VILLUPURAM","2007-2008",18970.0,0.0,18970.0,4172.0,362.0,0.0,722.0,509.0
"TAMIL NADU","VILLUPURAM","2008-2009",6337.0,8425.0,14762.0,1378.0,41.0,1.0,259.0,625.0
"TAMIL NADU","VILLUPURAM","2009-2010",13442.0,0.0,13442.0,2631.0,272.0,0.0,20.0,19.0
"TAMIL NADU","VILLUPURAM","2010-2011",31945.0,5250.0,37195.0,3775.0,1275.0,0.0,685.0,13.0
"TAMIL NADU","VILLUPURAM","2011-2012",28483.0,10800.0,39283.0,3578.0,551.0,0.0,36.0,0.0
"TAMIL NADU","VILLUPURAM","2012-2013",24056.0,2758.0,26814.0,4534.0,395.0,0.0,54.0,5.0
"TAMIL NADU","VIRUDHUNAGAR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VIRUDHUNAGAR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VIRUDHUNAGAR","2001-2002",5100.0,0.0,5100.0,0.0,0.0,33.0,444.0,0.0
"TAMIL NADU","VIRUDHUNAGAR","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VIRUDHUNAGAR","2003-2004",40730.0,0.0,40730.0,11459.0,0.0,0.0,21.0,0.0
"TAMIL NADU","VIRUDHUNAGAR","2004-2005",6387.0,0.0,6387.0,1596.0,0.0,1.0,0.0,0.0
"TAMIL NADU","VIRUDHUNAGAR","2005-2006",31473.0,126105.0,157578.0,7569.0,0.0,0.0,464.0,582.0
"TAMIL NADU","VIRUDHUNAGAR","2006-2007",7183.0,0.0,7183.0,2097.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VIRUDHUNAGAR","2007-2008",19557.0,0.0,19557.0,4890.0,0.0,0.0,68.0,21.0
"TAMIL NADU","VIRUDHUNAGAR","2008-2009",12367.0,0.0,12367.0,3093.0,0.0,22.0,0.0,0.0
"TAMIL NADU","VIRUDHUNAGAR","2009-2010",9293.0,0.0,9293.0,2325.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VIRUDHUNAGAR","2010-2011",6150.0,0.0,6150.0,1562.0,0.0,0.0,0.0,0.0
"TAMIL NADU","VIRUDHUNAGAR","2011-2012",8810.0,0.0,8810.0,2366.0,0.0,109.0,730.0,213.0
"TAMIL NADU","VIRUDHUNAGAR","2012-2013",6300.0,0.0,6300.0,1525.0,0.0,0.0,0.0,0.0
"TRIPURA","DHALAI","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","DHALAI","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","DHALAI","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","DHALAI","2002-2003",11826.0,0.0,11826.0,1892.0,6859.0,2.0,91.0,16.0
"TRIPURA","DHALAI","2003-2004",12863.0,0.0,12863.0,2058.0,7461.0,4.0,0.0,68.0
"TRIPURA","DHALAI","2004-2005",3214.0,7655.0,10869.0,514.0,1864.0,2.0,59.0,9.0
"TRIPURA","DHALAI","2005-2006",7866.0,100.0,7966.0,1261.0,4562.0,36.0,354.0,140.0
"TRIPURA","DHALAI","2006-2007",5521.0,0.0,5521.0,875.0,3194.0,1.0,0.0,0.0
"TRIPURA","DHALAI","2007-2008",10.0,0.0,10.0,10.0,0.0,0.0,0.0,37.0
"TRIPURA","DHALAI","2008-2009",11900.0,9324.0,21224.0,1997.0,6814.0,0.0,0.0,43.0
"TRIPURA","DHALAI","2009-2010",126.0,710.0,836.0,88.0,20.0,0.0,102.0,380.0
"TRIPURA","DHALAI","2010-2011",181.0,9555.0,9736.0,181.0,0.0,34.0,127.0,266.0
"TRIPURA","DHALAI","2011-2012",0.0,561.0,561.0,0.0,0.0,31.0,371.0,302.0
"TRIPURA","DHALAI","2012-2013",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","NORTH TRIPURA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","NORTH TRIPURA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","NORTH TRIPURA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","NORTH TRIPURA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","NORTH TRIPURA","2003-2004",21507.0,0.0,21507.0,5162.0,7527.0,0.0,92.0,2.0
"TRIPURA","NORTH TRIPURA","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","NORTH TRIPURA","2005-2006",35105.0,14015.0,49120.0,8991.0,15118.0,39.0,153.0,400.0
"TRIPURA","NORTH TRIPURA","2006-2007",1957.0,90.0,2047.0,489.0,783.0,0.0,54.0,103.0
"TRIPURA","NORTH TRIPURA","2007-2008",2931.0,0.0,2931.0,306.0,488.0,16.0,26.0,0.0
"TRIPURA","NORTH TRIPURA","2008-2009",2820.0,0.0,2820.0,1292.0,1808.0,0.0,338.0,20.0
"TRIPURA","NORTH TRIPURA","2009-2010",1000.0,0.0,1000.0,654.0,0.0,0.0,51.0,115.0
"TRIPURA","NORTH TRIPURA","2010-2011",1938.0,4985.0,6923.0,0.0,0.0,12.0,258.0,359.0
"TRIPURA","NORTH TRIPURA","2011-2012",6446.0,11918.0,18364.0,720.0,1145.0,9.0,158.0,135.0
"TRIPURA","NORTH TRIPURA","2012-2013",0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
"TRIPURA","SOUTH TRIPURA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","SOUTH TRIPURA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","SOUTH TRIPURA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","SOUTH TRIPURA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","SOUTH TRIPURA","2003-2004",106091.0,37426.0,143517.0,20144.0,45212.0,0.0,288.0,523.0
"TRIPURA","SOUTH TRIPURA","2004-2005",3077.0,6076.0,9153.0,151.0,1695.0,14.0,462.0,787.0
"TRIPURA","SOUTH TRIPURA","2005-2006",0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0
"TRIPURA","SOUTH TRIPURA","2006-2007",0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
"TRIPURA","SOUTH TRIPURA","2007-2008",0.0,0.0,0.0,0.0,0.0,0.0,5.0,344.0
"TRIPURA","SOUTH TRIPURA","2008-2009",6146.0,781.0,6927.0,606.0,4648.0,2.0,2.0,5.0
"TRIPURA","SOUTH TRIPURA","2009-2010",15264.0,10246.0,25510.0,372.0,1749.0,0.0,61.0,178.0
"TRIPURA","SOUTH TRIPURA","2010-2011",5068.0,421.0,5489.0,1723.0,1000.0,0.0,53.0,20.0
"TRIPURA","SOUTH TRIPURA","2011-2012",3410.0,899.0,4309.0,2467.0,943.0,1.0,232.0,340.0
"TRIPURA","SOUTH TRIPURA","2012-2013",400.0,0.0,400.0,400.0,0.0,0.0,249.0,0.0
"TRIPURA","WEST TRIPURA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","WEST TRIPURA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","WEST TRIPURA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","WEST TRIPURA","2002-2003",22000.0,0.0,22000.0,3500.0,6800.0,0.0,142.0,28.0
"TRIPURA","WEST TRIPURA","2003-2004",68525.0,0.0,68525.0,11084.0,21212.0,0.0,158.0,68.0
"TRIPURA","WEST TRIPURA","2004-2005",29348.0,2010.0,31358.0,3841.0,8497.0,0.0,192.0,174.0
"TRIPURA","WEST TRIPURA","2005-2006",40672.0,4225.0,44897.0,13998.0,19461.0,13.0,462.0,1329.0
"TRIPURA","WEST TRIPURA","2006-2007",12779.0,0.0,12779.0,0.0,5808.0,0.0,1034.0,134.0
"TRIPURA","WEST TRIPURA","2007-2008",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIPURA","WEST TRIPURA","2008-2009",1141.0,30859.0,32000.0,197.0,372.0,0.0,119.0,64.0
"TRIPURA","WEST TRIPURA","2009-2010",0.0,0.0,0.0,0.0,0.0,0.0,305.0,264.0
"TRIPURA","WEST TRIPURA","2010-2011",3244.0,5000.0,8244.0,820.0,900.0,0.0,150.0,0.0
"TRIPURA","WEST TRIPURA","2011-2012",1527.0,0.0,1527.0,500.0,400.0,0.0,274.0,0.0
"TRIPURA","WEST TRIPURA","2012-2013",4169.0,2466.0,6635.0,1000.0,2000.0,0.0,161.0,0.0
"UTTAR PRADESH","AGRA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AGRA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AGRA","2001-2002",5034.0,0.0,5034.0,0.0,0.0,0.0,170.0,0.0
"UTTAR PRADESH","AGRA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AGRA","2003-2004",9506.0,0.0,9506.0,3635.0,0.0,0.0,15.0,0.0
"UTTAR PRADESH","AGRA","2004-2005",68.0,5525.0,5593.0,17.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AGRA","2005-2006",10385.0,13526.0,23911.0,2128.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AGRA","2006-2007",10780.0,69959.0,80739.0,3098.0,0.0,0.0,262.0,192.0
"UTTAR PRADESH","AGRA","2007-2008",7760.0,45385.0,53145.0,3874.0,0.0,0.0,1680.0,257.0
"UTTAR PRADESH","AGRA","2008-2009",3506.0,34155.0,37661.0,963.0,0.0,5.0,0.0,0.0
"UTTAR PRADESH","AGRA","2009-2010",4896.0,27626.0,32522.0,3783.0,0.0,0.0,0.0,1000.0
"UTTAR PRADESH","AGRA","2010-2011",2119.0,42097.0,44216.0,1607.0,0.0,0.0,2312.0,325.0
"UTTAR PRADESH","AGRA","2011-2012",735.0,3076.0,3811.0,512.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AGRA","2012-2013",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALIGARH","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALIGARH","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALIGARH","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALIGARH","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALIGARH","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALIGARH","2004-2005",1813.0,2100.0,3913.0,694.0,0.0,0.0,20.0,0.0
"UTTAR PRADESH","ALIGARH","2005-2006",6056.0,25003.0,31059.0,2454.0,0.0,0.0,105.0,7.0
"UTTAR PRADESH","ALIGARH","2006-2007",20663.0,13558.0,34221.0,7101.0,0.0,0.0,390.0,129.0
"UTTAR PRADESH","ALIGARH","2007-2008",9237.0,21005.0,30242.0,1965.0,0.0,0.0,749.0,301.0
"UTTAR PRADESH","ALIGARH","2008-2009",9807.0,15734.0,25541.0,1074.0,0.0,0.0,1980.0,173.0
"UTTAR PRADESH","ALIGARH","2009-2010",8787.0,27005.0,35792.0,1845.0,0.0,0.0,146.0,174.0
"UTTAR PRADESH","ALIGARH","2010-2011",8788.0,44668.0,53456.0,1829.0,0.0,0.0,0.0,674.0
"UTTAR PRADESH","ALIGARH","2011-2012",2945.0,21281.0,24226.0,1752.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALIGARH","2012-2013",0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALLAHABAD","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALLAHABAD","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALLAHABAD","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALLAHABAD","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALLAHABAD","2003-2004",52319.0,0.0,52319.0,39669.0,0.0,0.0,55.0,0.0
"UTTAR PRADESH","ALLAHABAD","2004-2005",22677.0,39055.0,61732.0,6807.0,0.0,0.0,702.0,0.0
"UTTAR PRADESH","ALLAHABAD","2005-2006",59075.0,43448.0,102523.0,10169.0,0.0,0.0,1441.0,78.0
"UTTAR PRADESH","ALLAHABAD","2006-2007",3485.0,32367.0,35852.0,1114.0,0.0,3.0,0.0,3.0
"UTTAR PRADESH","ALLAHABAD","2007-2008",7724.0,0.0,7724.0,3693.0,0.0,0.0,0.0,116.0
"UTTAR PRADESH","ALLAHABAD","2008-2009",38434.0,22884.0,61318.0,7688.0,0.0,32.0,1563.0,717.0
"UTTAR PRADESH","ALLAHABAD","2009-2010",3500.0,57826.0,61326.0,796.0,0.0,0.0,2271.0,1333.0
"UTTAR PRADESH","ALLAHABAD","2010-2011",1634.0,61202.0,62836.0,308.0,20.0,0.0,0.0,300.0
"UTTAR PRADESH","ALLAHABAD","2011-2012",5732.0,13512.0,19244.0,1298.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","ALLAHABAD","2012-2013",561.0,4282.0,4843.0,112.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AMBEDKAR NAGAR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2004-2005",17169.0,3568.0,20737.0,2970.0,0.0,0.0,505.0,0.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2005-2006",15232.0,7799.0,23031.0,5872.0,0.0,0.0,153.0,0.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2006-2007",17027.0,3990.0,21017.0,10930.0,0.0,0.0,628.0,5.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2007-2008",19600.0,18019.0,37619.0,7462.0,0.0,0.0,0.0,145.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2008-2009",3407.0,38059.0,41466.0,1274.0,0.0,18.0,424.0,1185.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2009-2010",20201.0,26402.0,46603.0,7347.0,0.0,0.0,0.0,15.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2010-2011",20045.0,21485.0,41530.0,8189.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2011-2012",20044.0,16148.0,36192.0,6908.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AMBEDKAR NAGAR","2012-2013",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AURAIYA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AURAIYA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AURAIYA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AURAIYA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AURAIYA","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AURAIYA","2004-2005",3621.0,0.0,3621.0,2460.0,0.0,0.0,469.0,0.0
"UTTAR PRADESH","AURAIYA","2005-2006",14982.0,25258.0,40240.0,4820.0,0.0,0.0,60.0,10.0
"UTTAR PRADESH","AURAIYA","2006-2007",0.0,0.0,0.0,0.0,0.0,0.0,452.0,4.0
"UTTAR PRADESH","AURAIYA","2007-2008",13094.0,0.0,13094.0,8834.0,0.0,0.0,296.0,310.0
"UTTAR PRADESH","AURAIYA","2008-2009",7955.0,42851.0,50806.0,4407.0,0.0,50.0,214.0,0.0
"UTTAR PRADESH","AURAIYA","2009-2010",29209.0,14266.0,43475.0,11277.0,0.0,0.0,749.0,493.0
"UTTAR PRADESH","AURAIYA","2010-2011",27058.0,25911.0,52969.0,21067.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AURAIYA","2011-2012",3426.0,4057.0,7483.0,2055.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AURAIYA","2012-2013",200.0,0.0,200.0,100.0,0.0,0.0,0.0,0.0
"UTTAR PRADESH","AZAMGARH","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
